1000;1.54167
1001;1.5748
1000;1.54884
1000;1.54884
1001;1.56006
1000;1.56338
1000;1.5
1001;1.52439
1001;1.5625
1000;1.52519
1000;1.57323
1001;1.54083
1001;1.5361
1000;1.52055
1000;1.5807
1000;1.54405
1002;1.59141
1000;1.53692
1001;1.54083
1000;1.56094
1002;1.55919
1001;1.56495
1002;1.56651
1000;1.55365
1000;1.56829
1001;1.52207
1001;1.5674
1001;1.5361
1002;1.54237
1000;1.62175
1002;1.57143
1001;1.60772
1001;1.52439
1000;1.55365
1000;1.53221
1000;1.56829
1000;1.55607
1000;1.55365
1000;1.5585
1001;1.52207
1000;1.57323
1000;1.55365
1000;1.53929
1000;1.55365
1000;1.60353
1000;1.56583
1001;1.5528
1000;1.55365
1000;1.56094
1001;1.53139
1002;1.56162
1000;1.56094
1001;1.5873
1001;1.56495
1000;1.55124
1002;1.53528
1001;1.54083
1000;1.51593
1000;1.54405
1001;1.55763
1000;1.54167
1001;1.59236
1000;1.56338
1000;1.56829
1000;1.5832
1001;1.56986
1000;1.57323
1000;1.58824
1000;1.52986
1001;1.58479
1000;1.60096
1000;1.5807
1001;1.56006
1001;1.57729
1000;1.57323
1002;1.58386
1001;1.5748
1001;1.57233
1000;1.52055
1001;1.59744
1001;1.59744
1001;1.59744
1000;1.5807
1000;1.5782
1001;1.56495
1000;1.55365
1000;1.51824
1000;1.54405
1001;1.5873
1001;1.57729
1001;1.56986
1002;1.55194
1000;1.5585
1001;1.5456
1001;1.58228
1001;1.5528
1000;1.52752
1002;1.54954
1001;1.57978
1000;1.54167
1000;1.52519
1000;1.56829
1000;1.5832
1000;1.56583
1001;1.54799
1001;1.53846
1001;1.5528
1000;1.5832
1001;1.55039
1000;1.56583
1000;1.52986
1000;1.54644
1000;1.53929
1000;1.52519
1000;1.54167
1000;1.58571
1000;1.6087
1001;1.53139
1001;1.54799
1001;1.5625
1000;1.55607
1001;1.54321
1000;1.56094
1000;1.5782
1000;1.53221
1000;1.53929
1000;1.56338
1000;1.5984
1000;1.56829
1001;1.56006
1000;1.55607
1000;1.53456
1000;1.53929
1001;1.52207
1000;1.59076
1000;1.5933
1000;1.5782
1001;1.54083
1001;1.53374
1000;1.5807
1001;1.5674
1000;1.56094
1000;1.54167
1000;1.54405
1001;1.5528
1001;1.5748
1001;1.57233
1000;1.50679
1001;1.55039
1000;1.5585
1000;1.54644
1001;1.53846
1001;1.52207
1000;1.54405
1000;1.5782
1000;1.50906
1000;1.51824
1001;1.56006
1000;1.53221
1000;1.54167
1001;1.5748
1000;1.55365
1000;1.57323
1000;1.57075
1001;1.5873
1000;1.51824
1000;1.56094
1000;1.53692
1000;1.5585
1000;1.57323
1000;1.50679
1000;1.5782
1002;1.54
1000;1.54884
1000;1.57571
1000;1.56829
1000;1.56338
1000;1.59585
1002;1.55194
1000;1.53221
1000;1.5782
1000;1.55607
1000;1.54644
1000;1.52287
1000;1.54167
1000;1.53692
1000;1.57323
1000;1.54644
1000;1.52752
1000;1.5585
1000;1.56338
1000;1.54405
1001;1.55763
1001;1.5528
1000;1.5782
1000;1.52986
1000;1.5782
1000;1.57571
1000;1.55124
1001;1.5528
1000;1.55365
1000;1.53929
1000;1.57323
1001;1.52905
1001;1.54083
1000;1.55365
1000;1.57075
1000;1.57571
1000;1.56829
1000;1.57323
1001;1.55763
1002;1.54475
1000;1.51364
1000;1.51135
1000;1.51593
1000;1.55607
1000;1.5807
1001;1.54083
1001;1.5748
1001;1.56986
1000;1.53929
1000;1.54167
1001;1.55763
1000;1.55607
1001;1.52905
1000;1.53221
1001;1.5748
1001;1.5625
1001;1.55039
1002;1.55194
1001;1.54083
1001;1.54321
1000;1.55607
1001;1.5456
1000;1.53929
1000;1.54884
1001;1.53846
1001;1.52672
1001;1.54799
1000;1.53221
1000;1.56829
1000;1.5782
1000;1.54644
1000;1.55365
1001;1.5748
1001;1.5873
1002;1.58386
1001;1.57978
1000;1.55124
1000;1.56338
1000;1.56094
1001;1.5456
1000;1.57571
1001;1.57233
1001;1.56495
1000;1.54884
1000;1.56094
1000;1.5984
1000;1.57075
1001;1.56986
1000;1.53692
1000;1.54884
1000;1.55124
1000;1.5585
1002;1.55435
1000;1.62175
1001;1.52672
1000;1.53221
1001;1.54799
1000;1.56583
1001;1.54799
1001;1.57729
1001;1.56006
1000;1.5585
1000;1.54405
1001;1.52439
1001;1.51286
1002;1.53058
1001;1.5674
1000;1.58571
1001;1.53846
1000;1.51824
1001;1.56006
1000;1.5807
1001;1.5456
1001;1.56006
1000;1.56094
1000;1.5585
1000;1.54405
1000;1.5782
1000;1.53456
1000;1.53929
1000;1.57323
1002;1.59141
1001;1.57729
1000;1.53692
1000;1.5832
1001;1.6129
1000;1.54167
1000;1.52752
