10001;1.53586
10000;1.53288
10002;1.53625
10000;1.55626
10001;1.53775
10002;1.52734
10001;1.52975
10001;1.54059
10001;1.54512
10001;1.53941
10000;1.53054
10000;1.53218
10000;1.5402
10001;1.53257
10000;1.53571
10002;1.5213
10000;1.53382
10000;1.5296
10000;1.54163
10000;1.52587
10000;1.54353
10000;1.53359
10001;1.54059
10000;1.52937
10000;1.54187
10001;1.54178
10000;1.54092
10000;1.52656
10000;1.53547
10000;1.53594
10000;1.53736
10000;1.53359
10001;1.53728
10000;1.53312
10001;1.53516
10002;1.52967
10000;1.53594
10000;1.53312
10001;1.53539
10000;1.54139
10000;1.54258
10001;1.53092
10000;1.53713
10000;1.54163
10001;1.53116
10000;1.54282
10002;1.52874
10000;1.5376
10000;1.54377
10000;1.53925
10000;1.54855
10000;1.52937
10002;1.53625
10000;1.54449
10001;1.54202
10001;1.53586
10000;1.5247
10000;1.52913
10000;1.53101
10000;1.53854
10001;1.53846
10000;1.53902
10000;1.54616
10000;1.5464
10000;1.54068
10001;1.54036
10001;1.53139
10000;1.54496
10000;1.53925
10000;1.53218
10000;1.53689
10000;1.53171
10001;1.53092
10000;1.53973
10000;1.53949
10001;1.54202
10001;1.55063
10001;1.54369
10000;1.53241
10000;1.52517
10000;1.5261
10001;1.53468
10001;1.54178
10000;1.5261
10001;1.53492
10000;1.53288
10001;1.54967
10001;1.5186
10001;1.5425
10000;1.55119
10001;1.52929
10002;1.53484
10000;1.53265
10001;1.54059
10000;1.52169
10002;1.5503
10000;1.51569
10001;1.52952
10000;1.53241
10002;1.52991
10000;1.54329
10000;1.52633
10000;1.54807
10000;1.53997
10000;1.5303
10000;1.54759
10000;1.53453
10000;1.53665
10001;1.54154
10000;1.53902
10001;1.52184
10001;1.54727
10000;1.53241
10000;1.54783
10000;1.55119
10000;1.54401
10000;1.53288
10000;1.53477
10000;1.5254
10000;1.53665
10000;1.52726
10000;1.53382
10001;1.53116
10000;1.54783
10000;1.53524
10000;1.53665
10000;1.53642
10000;1.53359
10000;1.52331
10000;1.54999
10000;1.52354
10000;1.53713
10000;1.54831
10000;1.53477
10001;1.53704
10000;1.52145
10001;1.52625
10000;1.53831
10001;1.54131
10000;1.53618
10000;1.54664
10000;1.52656
10001;1.53163
10000;1.54855
10000;1.54568
10000;1.53665
10000;1.53831
10000;1.52308
10001;1.55135
10000;1.53571
10000;1.53547
10000;1.53429
10000;1.52796
10000;1.52238
10000;1.54353
10000;1.53524
10000;1.5376
10000;1.53807
10001;1.53563
10000;1.52937
10000;1.55095
10001;1.53516
10000;1.535
10000;1.52308
10000;1.53854
10000;1.53925
10002;1.53767
10001;1.54083
10000;1.54068
10001;1.53988
10001;1.53257
10001;1.53351
10000;1.51891
10000;1.53878
10000;1.53807
10000;1.53359
10000;1.52494
10000;1.53949
10000;1.53665
10002;1.5346
10001;1.54178
10000;1.54306
10001;1.53704
10000;1.55168
10001;1.54751
10000;1.54092
10001;1.53092
10001;1.54512
10000;1.52308
10000;1.5402
10002;1.54241
10000;1.53101
10001;1.54847
10000;1.53382
10000;1.53241
10000;1.53429
10000;1.55071
10000;1.53713
10000;1.54401
10001;1.53822
10000;1.53949
10000;1.54353
10000;1.54282
10000;1.54616
10000;1.52587
10000;1.54927
10000;1.52494
10000;1.53665
10000;1.54234
10000;1.53902
10000;1.54092
10000;1.52937
10000;1.54258
10001;1.53657
10000;1.55336
10000;1.54401
10001;1.5321
10000;1.53218
10002;1.54122
10000;1.55336
10000;1.52937
10001;1.52555
10000;1.54187
10001;1.53752
10001;1.52579
10000;1.54068
10000;1.5261
10000;1.53547
10000;1.54234
10000;1.52238
10000;1.53713
10000;1.55385
10000;1.5303
10000;1.53194
10000;1.51776
10001;1.53941
10000;1.5289
10001;1.54059
10001;1.54131
10001;1.54464
10000;1.53547
10001;1.55231
10000;1.53642
10001;1.54775
10001;1.53822
10000;1.54258
10000;1.52983
10000;1.54234
10000;1.54139
10002;1.53909
10001;1.5328
10001;1.54369
10000;1.53477
10001;1.53965
10000;1.5376
10000;1.55288
10000;1.55336
10000;1.53736
10000;1.53925
10000;1.53429
10001;1.53539
10001;1.5456
10000;1.52053
10000;1.5289
10000;1.53477
10002;1.52292
10000;1.54068
10000;1.55216
10002;1.52687
10002;1.5479
10000;1.53689
10000;1.53429
10001;1.54895
10001;1.53022
10000;1.54068
10000;1.5282
10000;1.52308
10000;1.53854
10001;1.53351
10000;1.5376
10000;1.53406
10000;1.52796
10000;1.53713
10000;1.53382
10000;1.53194
10000;1.54544
10001;1.53681
10002;1.53084
10001;1.53516
10001;1.53799
10000;1.54068
10001;1.53657
10000;1.53524
10000;1.5402
10000;1.53453
10000;1.54711
10001;1.52905
10001;1.53941
10001;1.52462
10001;1.53139
