10001;1.52882
10002;1.54456
10001;1.52812
10000;1.53101
10001;1.53728
10000;1.54951
10001;1.5444
10000;1.53054
10000;1.53571
10000;1.53949
10000;1.5464
10001;1.54607
10001;1.53022
10000;1.54234
10001;1.53728
10001;1.54036
10001;1.53163
10000;1.52494
10001;1.52788
10000;1.53312
10000;1.53973
10000;1.5464
10002;1.54313
10000;1.53406
10000;1.54044
10000;1.52633
10000;1.54329
10001;1.52114
10000;1.5421
10000;1.52633
10000;1.53453
10001;1.52346
10001;1.52905
10000;1.5268
10000;1.53925
10001;1.53822
10001;1.53163
10001;1.53092
10000;1.53547
10000;1.53359
10000;1.52587
10000;1.53124
10000;1.54664
10000;1.53524
10000;1.54592
10000;1.53949
10000;1.54425
10000;1.54092
10000;1.53618
10000;1.53453
10002;1.52664
10000;1.55312
10000;1.54664
10000;1.54496
10000;1.53618
10000;1.53124
10000;1.52726
10001;1.5387
10001;1.53069
10000;1.53618
10000;1.54377
10001;1.52788
10001;1.53822
10001;1.54847
10000;1.53218
10000;1.54329
10001;1.53374
10000;1.53689
10000;1.53077
10000;1.52656
10000;1.53854
10000;1.52656
10002;1.55706
10001;1.54273
10001;1.52346
10001;1.53822
10000;1.54282
10001;1.54059
10001;1.54536
10000;1.54664
10000;1.55505
10000;1.53783
10000;1.5275
10001;1.53539
10000;1.53194
10001;1.53586
10001;1.53398
10000;1.52773
10001;1.53586
10000;1.53902
10002;1.53249
10001;1.55087
10000;1.5464
10002;1.54146
10001;1.53233
10000;1.53265
10000;1.52494
10001;1.54655
10000;1.51845
10000;1.5275
10000;1.54975
10000;1.55264
10001;1.54154
10000;1.53831
10001;1.54154
10000;1.53665
10001;1.52882
10000;1.54139
10000;1.5289
10001;1.55183
10000;1.54234
10000;1.54306
10000;1.5376
10000;1.54044
10000;1.54306
10000;1.55023
10001;1.53988
10001;1.53775
10000;1.53429
10000;1.5303
10000;1.51937
10001;1.53468
10001;1.5321
10001;1.53445
10000;1.5275
10000;1.5247
10001;1.53822
10000;1.5376
10000;1.53054
10000;1.54472
10001;1.54178
10001;1.53775
10001;1.54991
10000;1.54353
10001;1.54655
10001;1.54464
10000;1.53429
10000;1.53831
10000;1.52401
10001;1.53374
10000;1.52447
10001;1.54131
10001;1.5387
10000;1.53736
10001;1.5528
10000;1.53429
10000;1.53973
10000;1.5452
10000;1.5289
10000;1.53642
10001;1.53069
10000;1.5402
10000;1.53807
10000;1.54234
10001;1.53046
10001;1.55207
10000;1.53359
10000;1.53878
10001;1.53327
10000;1.55047
10000;1.54258
10000;1.53973
10000;1.53335
10001;1.5425
10001;1.54895
10000;1.54401
10000;1.53594
10000;1.53783
10001;1.53894
10000;1.54472
10000;1.54044
10000;1.53878
10000;1.53147
10000;1.535
10001;1.53374
10000;1.53265
10001;1.53894
10001;1.54178
10000;1.55409
10000;1.53665
10000;1.53665
10001;1.53092
10000;1.53997
10000;1.52937
10001;1.54226
10001;1.52462
10000;1.53406
10000;1.5376
10000;1.54879
10002;1.5346
10000;1.54592
10000;1.53406
10001;1.52579
10000;1.53218
10001;1.53917
10000;1.52447
10000;1.53807
10000;1.54425
10001;1.53398
10001;1.53586
10000;1.54759
10000;1.52703
10001;1.53257
10000;1.54568
10001;1.51699
10000;1.53854
10000;1.54306
10000;1.54568
10001;1.54895
10001;1.54226
10000;1.52773
10000;1.53406
10001;1.53941
10000;1.535
10000;1.54044
10000;1.5247
10001;1.54226
10000;1.5464
10000;1.54139
10001;1.55015
10000;1.52284
10000;1.52401
10001;1.53704
10000;1.53265
10000;1.53124
10000;1.55023
10000;1.53382
10002;1.53225
10000;1.54688
10000;1.5303
10000;1.52331
10000;1.54759
10000;1.53335
10000;1.53783
10000;1.52983
10001;1.53681
10000;1.55119
10000;1.5452
10000;1.53902
10000;1.5282
10000;1.53007
10001;1.54154
10000;1.5268
10000;1.54258
10000;1.54377
10000;1.54711
10001;1.52788
10001;1.53988
10000;1.52656
10000;1.53713
10001;1.53657
10001;1.54107
10000;1.53147
10001;1.53092
10000;1.53359
10001;1.52486
10001;1.54131
10000;1.54496
10001;1.54131
10000;1.53973
10000;1.53007
10001;1.52929
10000;1.5275
10001;1.53516
10000;1.54783
10001;1.53468
10000;1.53665
10000;1.54592
10000;1.5296
10001;1.53398
10001;1.53586
10000;1.54496
10001;1.54107
10000;1.54044
10002;1.54384
10000;1.53547
10001;1.54345
10000;1.52703
10000;1.53477
10000;1.52192
10001;1.55111
10000;1.54664
10002;1.52454
10000;1.52937
10000;1.53241
10001;1.54536
10000;1.55095
10000;1.54282
10000;1.53265
10000;1.53973
10001;1.52393
10000;1.53007
10002;1.5479
10000;1.5289
10001;1.53657
10002;1.5503
10000;1.53218
10000;1.54068
10001;1.54823
10000;1.53713
