10000;1.53736
10000;1.53312
10000;1.53689
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.52377
10000;1.52773
10000;1.53547
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.53524
10000;1.53736
10000;1.53524
10000;1.53736
10000;1.52656
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.53736
10000;1.53618
10000;1.53547
10000;1.54425
10000;1.52494
10000;1.53124
10001;1.51906
10000;1.5275
10000;1.54377
10001;1.55135
10000;1.54807
10000;1.52145
10001;1.53516
10000;1.53406
10001;1.51999
10000;1.53453
10000;1.54068
10000;1.54163
10000;1.52284
10000;1.54044
10000;1.53878
10000;1.53382
10001;1.52532
10000;1.53406
10001;1.54488
10001;1.54083
10001;1.53046
10000;1.52937
10000;1.53973
10001;1.53965
10000;1.54759
10000;1.54544
10000;1.53241
10000;1.53312
10000;1.53265
10000;1.51776
10000;1.52401
10001;1.52161
10000;1.5268
10001;1.5223
10000;1.54544
10001;1.54943
10000;1.53265
10001;1.52858
10000;1.51179
10001;1.54799
10001;1.53822
10001;1.5321
10000;1.53783
10000;1.54759
10000;1.53783
10000;1.53902
10000;1.52703
10000;1.53997
10001;1.52045
10001;1.53468
10000;1.54544
10000;1.53736
10001;1.53304
10000;1.53453
10001;1.54297
10000;1.54903
10000;1.54258
10000;1.54688
10000;1.51776
10001;1.53633
10001;1.53846
10000;1.5464
10000;1.54068
10000;1.54664
10000;1.52354
10000;1.53665
10001;1.5456
10000;1.52773
10000;1.53477
10000;1.53477
10000;1.53689
10000;1.53547
10001;1.53917
10002;1.52897
10001;1.53163
10000;1.535
10001;1.52532
10001;1.53022
10001;1.53233
10001;1.53327
10000;1.53925
10001;1.5223
10000;1.53997
10000;1.52796
10001;1.52975
10000;1.53642
10000;1.54234
10000;1.5421
10000;1.53736
10001;1.54202
10001;1.52765
10000;1.52192
10002;1.54384
10000;1.54115
10001;1.54871
10000;1.52563
10000;1.53453
10000;1.54258
10001;1.53492
10001;1.53822
10000;1.53783
10001;1.53351
10000;1.53878
10000;1.53406
10001;1.53988
10000;1.52913
10001;1.53022
10000;1.5289
10000;1.52447
10000;1.54068
10001;1.52138
10000;1.54425
10000;1.53335
10000;1.53406
10000;1.53382
10000;1.53594
10000;1.52494
10001;1.52138
10000;1.54449
10000;1.53359
10000;1.5402
10000;1.54855
10000;1.53054
10000;1.53665
10001;1.53163
10000;1.53831
10000;1.52703
10000;1.53831
10000;1.53713
10002;1.54265
10001;1.52277
10000;1.5254
10001;1.51699
10001;1.53327
10001;1.54178
10001;1.54083
10000;1.54903
10000;1.5421
10001;1.52999
10001;1.52929
10001;1.54871
10000;1.52796
10000;1.53925
10000;1.54258
10000;1.54163
10000;1.53902
10001;1.53116
10000;1.52633
10000;1.53902
10001;1.5444
10000;1.5275
10001;1.53492
10000;1.52703
10000;1.52773
10000;1.53902
10001;1.5361
10001;1.54655
10000;1.53335
10001;1.5361
10001;1.54751
10001;1.53941
10001;1.52835
10002;1.5515
10000;1.52494
10000;1.53689
10000;1.53713
10000;1.54425
10000;1.52773
10001;1.54823
10001;1.53681
10001;1.52695
10001;1.52765
10000;1.54115
10000;1.54664
10000;1.53594
10001;1.53657
10000;1.54759
10001;1.53799
10000;1.53689
10000;1.54544
10001;1.53775
10000;1.53524
10000;1.53124
10001;1.55521
10000;1.53054
10000;1.54425
10000;1.53171
10001;1.54488
10000;1.53547
10002;1.5292
10000;1.52656
10000;1.54449
10001;1.54655
10001;1.5444
10000;1.5203
10000;1.53382
10000;1.52145
10001;1.52532
10000;1.55047
10000;1.52401
10000;1.53382
10001;1.54321
10000;1.54353
10000;1.5261
10000;1.5421
10000;1.52215
10000;1.52703
10000;1.54568
10000;1.53997
10001;1.53327
10001;1.53988
10000;1.535
10000;1.53265
10002;1.5346
10000;1.53194
10001;1.55183
10000;1.53902
10000;1.53101
10001;1.53092
10001;1.53421
10000;1.53335
10002;1.5398
10001;1.5321
10000;1.53077
10000;1.52331
10000;1.52517
10000;1.54115
10000;1.54258
10000;1.53571
10001;1.53116
10001;1.55015
10001;1.52439
10001;1.54416
10002;1.51553
10001;1.53468
10000;1.54092
10000;1.53147
10001;1.52952
10000;1.53854
10001;1.53516
10000;1.53807
10001;1.54107
10000;1.52145
10000;1.53571
10000;1.53925
10001;1.54488
10000;1.53547
10001;1.53894
10001;1.53163
10002;1.51599
10000;1.54092
10000;1.51684
10001;1.54488
10000;1.53524
10000;1.52563
10000;1.53218
10000;1.54783
10000;1.53997
10000;1.53077
10001;1.5328
10000;1.54759
10001;1.52555
10000;1.53124
10000;1.52796
10000;1.53902
10000;1.54139
10000;1.53547
